order_id,order_date,period,customer_id,product_id,quantity,unit_price_eur,line_amount_eur,collection,category,period_rank
ORD00172,2025-03-26,2025Q1,55667651,1174-01lola,3,4.9,14.7,Lola Games Vanilla,other,1
ORD00172,2025-03-26,2025Q1,55667651,4000-07lola,4,2.61,10.44,Lola Games Natural Wellness,other,1
ORD00172,2025-03-26,2025Q1,55667651,4011-08lola,2,2.63,5.26,Lola games Emotions,anal,1
ORD00265,2025-03-26,2025Q1,20576383,4012-01lola,2,3.73,7.46,Lola games Emotions,anal,1
ORD00265,2025-03-26,2025Q1,20576383,4020-02lola,3,9.74,29.22,Lola games Diamond,anal,1
ORD00324,2025-03-26,2025Q1,20709497,6905-04lola,1,3.15,3.15,Lola games Discovery,vacuum_pump,1
ORD00324,2025-03-26,2025Q1,20709497,9705-04lola,2,7.99,15.98,Lola Games Sunset,other,1
ORD00086,2025-03-27,2025Q1,90801586,2044-03lola,3,4.99,14.97,Lola Games Flow,dildo,1
ORD00086,2025-03-27,2025Q1,90801586,6905-03lola,2,3.46,6.92,Lola games Discovery,vacuum_pump,1
ORD00086,2025-03-27,2025Q1,90801586,8071-02lola,4,6.86,27.44,Lola Games Marshmallow,masturbator,1
ORD00098,2025-03-27,2025Q1,13561597,1140-03lola,3,3.19,9.57,Lola Games Party Hard,lubricant,1
ORD00098,2025-03-27,2025Q1,13561597,2101-03lola,4,12.1,48.4,Lola games Satisfaction,masturbator,1
ORD00098,2025-03-27,2025Q1,13561597,5006-03lola,3,6.3,18.9,Lola games First Time,anal,1
ORD00100,2025-03-27,2025Q1,85329037,1304-01lola,1,9.4,9.4,Lola Games Pure Passion,other,1
ORD00100,2025-03-27,2025Q1,85329037,4009-04lola,3,3.73,11.19,Lola games Diamond,anal,1
ORD00100,2025-03-27,2025Q1,85329037,8001-02lola,3,3.55,10.65,Lola games Spice It Up,anal,1
ORD00127,2025-03-27,2025Q1,39587039,4104-01lola,2,3.22,6.44,Lola games First Time,anal,1
ORD00127,2025-03-27,2025Q1,39587039,7008-01lola,4,5.08,20.32,Lola Games Homme,other,1
ORD00127,2025-03-27,2025Q1,39587039,8022-03lola,2,24.0,48.0,Lola games Spice It Up,anal,1
ORD00244,2025-03-27,2025Q1,71662963,1204-02lola,3,12.17,36.51,Lola Games Pure Passion,other,1
ORD00244,2025-03-27,2025Q1,71662963,2103-01lola,3,10.85,32.55,Lola games Satisfaction,masturbator,1
ORD00244,2025-03-27,2025Q1,71662963,7010-02lola,3,4.84,14.52,Lola Games Homme,masturbator,1
ORD00003,2025-03-28,2025Q1,95822412,4000-06lola,1,2.61,2.61,Lola Games Natural Wellness,other,1
ORD00003,2025-03-28,2025Q1,95822412,4010-04lola,4,4.52,18.08,Lola games Diamond,anal,1
ORD00003,2025-03-28,2025Q1,95822412,4204-01lola,1,4.61,4.61,Lola Games Back Door Collection Black Edition,anal,1
ORD00003,2025-03-28,2025Q1,95822412,6007-01lola,1,7.56,7.56,Lola Games Nudes,dildo,1
ORD00104,2025-03-28,2025Q1,36687537,4202-03lola,4,4.84,19.36,Lola Games Back Door Collection Black Edition,anal,1
ORD00104,2025-03-28,2025Q1,36687537,7700-07indeep,2,14.89,29.78,Indeep,vibrator,1
ORD00215,2025-03-28,2025Q1,56164955,4207-03lola,5,2.7,13.5,Lola Games Back Door Collection Black Edition,anal,1
ORD00215,2025-03-28,2025Q1,56164955,4212-01lola,2,5.09,10.18,Lola Games Back Door Collection Black Edition,anal,1
ORD00215,2025-03-28,2025Q1,56164955,7200-02lola,6,17.32,103.92,Lola Games MiMi Animals,clitoral_stimulator,1
ORD00215,2025-03-28,2025Q1,56164955,7372-02lola,4,4.1,16.4,Lola Games Marshmallow,masturbator,1
ORD00215,2025-03-28,2025Q1,56164955,9902-01lola,5,6.7,33.5,Lola Games Pearl,dildo,1
ORD00230,2025-03-28,2025Q1,45503389,4000-06lola,2,2.61,5.22,Lola Games Natural Wellness,other,1
ORD00230,2025-03-28,2025Q1,45503389,6002-01lola,2,6.26,12.52,Lola Games Nudes,dildo,1
ORD00230,2025-03-28,2025Q1,45503389,7080-05lola,4,7.33,29.32,Lola Games Intergalactic,dildo,1
ORD00476,2025-03-28,2025Q1,39476249,4000-02lola,5,6.16,30.8,Lola Games Natural Wellness,other,1
ORD00476,2025-03-28,2025Q1,39476249,4000-12lola,2,2.61,5.22,Lola Games Natural Wellness,other,1
ORD00476,2025-03-28,2025Q1,39476249,4206-02lola,4,3.47,13.88,Lola Games Back Door Collection Black Edition,anal,1
ORD00476,2025-03-28,2025Q1,39476249,7080-05lola,2,7.33,14.66,Lola Games Intergalactic,dildo,1
ORD00503,2025-03-28,2025Q1,45935572,1300-03lola,2,5.29,10.58,Lola Games Pure Passion,other,1
ORD00503,2025-03-28,2025Q1,45935572,2045-03lola,2,3.65,7.3,Lola Games Flow,dildo,1
ORD00503,2025-03-28,2025Q1,45935572,4024-02lola,1,4.5,4.5,Lola games Diamond,anal,1
ORD00503,2025-03-28,2025Q1,45935572,5008-01lola,1,6.62,6.62,Lola games First Time,anal,1
ORD00083,2025-03-29,2025Q1,77827638,1018-01lola,3,26.3,78.9,Lola Games Wand,vibrator,1
ORD00083,2025-03-29,2025Q1,77827638,3005-01lola,1,3.73,3.73,Lola games Love Story,vaginal_balls,1
ORD00275,2025-03-29,2025Q1,94374605,1177-01lola,1,4.1,4.1,Lola Games Vanilla,other,1
ORD00275,2025-03-29,2025Q1,94374605,2043-03lola,1,6.3,6.3,Lola Games Flow,dildo,1
ORD00275,2025-03-29,2025Q1,94374605,2045-04lola,1,3.65,3.65,Lola Games Flow,dildo,1
ORD00120,2025-03-30,2025Q1,39587039,4102-02lola,1,3.04,3.04,Lola games First Time,anal,1
ORD00120,2025-03-30,2025Q1,39587039,7006-01lola,2,5.08,10.16,Lola Games Homme,other,1
ORD00174,2025-03-30,2025Q1,47295260,1082-01lola,4,3.26,13.04,Lola Games Burlesque,other,1
ORD00174,2025-03-30,2025Q1,47295260,3006-04lola,3,4.28,12.84,Lola games Love Story,vaginal_balls,1
ORD00174,2025-03-30,2025Q1,47295260,4000-08lola,2,2.61,5.22,Lola Games Natural Wellness,other,1
ORD00174,2025-03-30,2025Q1,47295260,7080-04lola,1,7.31,7.31,Lola Games Intergalactic,dildo,1
ORD00190,2025-03-30,2025Q1,38898923,1151-01lola,2,5.56,11.12,Lola Games Party Hard,other,1
ORD00190,2025-03-30,2025Q1,38898923,1204-01lola,2,12.17,24.34,Lola Games Pure Passion,other,1
ORD00190,2025-03-30,2025Q1,38898923,4000-07lola,3,2.61,7.83,Lola Games Natural Wellness,other,1
ORD00218,2025-03-30,2025Q1,56164955,1168-01lola,2,5.08,10.16,Lola Games Party Hard,bdsm,1
ORD00218,2025-03-30,2025Q1,56164955,1201-02lola,2,8.69,17.38,Lola Games Pure Passion,other,1
ORD00218,2025-03-30,2025Q1,56164955,4202-02lola,2,4.84,9.68,Lola Games Back Door Collection Black Edition,anal,1
ORD00218,2025-03-30,2025Q1,56164955,5008-01lola,4,6.62,26.48,Lola games First Time,anal,1
ORD00443,2025-03-30,2025Q1,72043515,2101-03lola,5,12.1,60.5,Lola games Satisfaction,masturbator,1
ORD00443,2025-03-30,2025Q1,72043515,3008-03lola,6,3.53,21.18,Lola games Love Story,vaginal_balls,1
ORD00443,2025-03-30,2025Q1,72043515,4101-02lola,4,3.1,12.4,Lola games First Time,anal,1
ORD00443,2025-03-30,2025Q1,72043515,7372-01lola,4,4.1,16.4,Lola Games Marshmallow,masturbator,1
ORD00197,2025-03-31,2025Q1,55176955,1304-03lola,1,9.4,9.4,Lola Games Pure Passion,other,1
ORD00197,2025-03-31,2025Q1,55176955,1501-02lola,1,11.21,11.21,Lola Games Pure Passion,other,1
ORD00197,2025-03-31,2025Q1,55176955,6905-00lola,2,2.12,4.24,Lola games Discovery,vacuum_pump,1
ORD00271,2025-03-31,2025Q1,49349722,4207-03lola,2,2.7,5.4,Lola Games Back Door Collection Black Edition,anal,1
ORD00271,2025-03-31,2025Q1,49349722,9900-02lola,4,8.42,33.68,Lola Games Pearl,dildo,1
ORD00543,2025-04-01,2025Q2,28728463,6006-01lola,2,6.75,13.5,Lola Games Nudes,dildo,2
ORD00543,2025-04-01,2025Q2,28728463,9022-02lola,2,1.66,3.32,Lola Games Take it Easy,masturbator,2
ORD00581,2025-04-01,2025Q2,13999315,2045-03lola,4,3.65,14.6,Lola Games Flow,dildo,2
ORD00581,2025-04-01,2025Q2,13999315,4000-07lola,3,2.61,7.83,Lola Games Natural Wellness,other,2
ORD00581,2025-04-01,2025Q2,13999315,6002-01lola,2,6.26,12.52,Lola Games Nudes,dildo,2
ORD00624,2025-04-01,2025Q2,97226012,1151-01lola,1,5.56,5.56,Lola Games Party Hard,other,2
ORD00624,2025-04-01,2025Q2,97226012,8010-03lola,4,4.27,17.08,Lola games Spice It Up,anal,2
ORD00728,2025-04-01,2025Q2,15831819,4000-07lola,4,2.61,10.44,Lola Games Natural Wellness,other,2
ORD00728,2025-04-01,2025Q2,15831819,9803-02lola,4,22.16,88.64,Lola Games Deep Vibes,vibrator,2
ORD00743,2025-04-01,2025Q2,20576383,1106-01lola,3,7.43,22.29,Lola Games Party Hard,bdsm,2
ORD00743,2025-04-01,2025Q2,20576383,2102-01lola,1,4.9,4.9,Lola games Satisfaction,masturbator,2
ORD00743,2025-04-01,2025Q2,20576383,4000-09lola,2,2.61,5.22,Lola Games Natural Wellness,other,2
ORD00802,2025-04-01,2025Q2,41244663,2044-01lola,2,4.99,9.98,Lola Games Flow,dildo,2
ORD00802,2025-04-01,2025Q2,41244663,4000-13lola,3,2.61,7.83,Lola Games Natural Wellness,other,2
ORD00802,2025-04-01,2025Q2,41244663,9021-09lola,2,17.05,34.1,Lola Games Take it Easy,vaginal_balls,2
ORD00520,2025-04-02,2025Q2,24942603,6008-01lola,3,6.84,20.52,Lola Games Nudes,dildo,2
ORD00520,2025-04-02,2025Q2,24942603,8008-03lola,4,2.75,11.0,Lola games Spice It Up,anal,2
ORD00548,2025-04-02,2025Q2,23756669,2043-02lola,5,6.3,31.5,Lola Games Flow,dildo,2
ORD00548,2025-04-02,2025Q2,23756669,2045-04lola,2,3.65,7.3,Lola Games Flow,dildo,2
ORD00548,2025-04-02,2025Q2,23756669,4000-08lola,5,2.61,13.05,Lola Games Natural Wellness,other,2
ORD00548,2025-04-02,2025Q2,23756669,4000-15lola,6,2.61,15.66,Lola Games Natural Wellness,other,2
ORD00594,2025-04-02,2025Q2,41227216,1205-01lola,1,7.74,7.74,Lola Games Pure Passion,other,2
ORD00594,2025-04-02,2025Q2,41227216,2101-03lola,2,12.1,24.2,Lola games Satisfaction,masturbator,2
ORD00594,2025-04-02,2025Q2,41227216,7011-01lola,1,4.84,4.84,Lola Games Homme,masturbator,2
ORD00643,2025-04-02,2025Q2,89089901,4000-02lola,3,6.16,18.48,Lola Games Natural Wellness,other,2
ORD00643,2025-04-02,2025Q2,89089901,4107-03lola,5,3.13,15.65,Lola games First Time,anal,2
ORD00643,2025-04-02,2025Q2,89089901,7011-02lola,2,4.84,9.68,Lola Games Homme,masturbator,2
ORD00643,2025-04-02,2025Q2,89089901,8072-03lola,2,6.86,13.72,Lola Games Marshmallow,masturbator,2
ORD00759,2025-04-02,2025Q2,94374605,1082-01lola,4,3.26,13.04,Lola Games Burlesque,other,2
ORD00759,2025-04-02,2025Q2,94374605,1092-01lola,4,6.35,25.4,Lola Games Party Hard,other,2
ORD00759,2025-04-02,2025Q2,94374605,2043-03lola,2,6.3,12.6,Lola Games Flow,dildo,2
ORD00759,2025-04-02,2025Q2,94374605,2047-04lola,1,4.79,4.79,Lola Games Flow,dildo,2
ORD00827,2025-04-02,2025Q2,95320121,4211-01lola,1,3.17,3.17,Lola Games Back Door Collection Black Edition,anal,2
ORD00827,2025-04-02,2025Q2,95320121,9602-02lola,4,12.49,49.96,Lola games Universe,vibrator,2
ORD00908,2025-04-02,2025Q2,31931511,1174-01lola,1,4.9,4.9,Lola Games Vanilla,other,2
ORD00908,2025-04-02,2025Q2,31931511,2047-02lola,1,4.79,4.79,Lola Games Flow,dildo,2
ORD00908,2025-04-02,2025Q2,31931511,4106-03lola,1,2.83,2.83,Lola games First Time,anal,2
ORD00908,2025-04-02,2025Q2,31931511,7913-01lola,2,13.9,27.8,Lola games Fantasy,clitoral_stimulator,2
ORD00975,2025-04-02,2025Q2,52339391,1087-01lola,3,5.9,17.7,Lola Games Party Hard,other,2
ORD00975,2025-04-02,2025Q2,52339391,2045-01lola,4,3.65,14.6,Lola Games Flow,dildo,2
ORD00975,2025-04-02,2025Q2,52339391,8014-04lola,6,8.96,53.76,Lola games Spice It Up,anal,2
ORD00577,2025-04-03,2025Q2,13999315,4000-02lola,2,6.16,12.32,Lola Games Natural Wellness,other,2
ORD00577,2025-04-03,2025Q2,13999315,4102-02lola,3,3.04,9.12,Lola games First Time,anal,2
ORD00577,2025-04-03,2025Q2,13999315,7008-02lola,3,5.08,15.24,Lola Games Homme,other,2
ORD00577,2025-04-03,2025Q2,13999315,7701-06indeep,6,14.89,89.34,Indeep,vibrator,2
ORD00694,2025-04-03,2025Q2,22981052,1204-03lola,2,12.17,24.34,Lola Games Pure Passion,other,2
ORD00694,2025-04-03,2025Q2,22981052,4211-01lola,4,3.17,12.68,Lola Games Back Door Collection Black Edition,anal,2
ORD00703,2025-04-03,2025Q2,56164955,1105-01lola,5,6.71,33.55,Lola Games Party Hard,bdsm,2
ORD00703,2025-04-03,2025Q2,56164955,1151-01lola,6,5.56,33.36,Lola Games Party Hard,other,2
ORD00703,2025-04-03,2025Q2,56164955,3007-02lola,5,4.27,21.35,Lola games Love Story,vaginal_balls,2
ORD00703,2025-04-03,2025Q2,56164955,7705-02indeep,4,6.91,27.64,Indeep,other,2
ORD00807,2025-04-03,2025Q2,41244663,4000-13lola,2,2.61,5.22,Lola Games Natural Wellness,other,2
ORD00807,2025-04-03,2025Q2,41244663,8009-01lola,2,7.07,14.14,Lola games Spice It Up,anal,2
ORD00813,2025-04-03,2025Q2,23556182,4204-01lola,2,4.61,9.22,Lola Games Back Door Collection Black Edition,anal,2
ORD00813,2025-04-03,2025Q2,23556182,7010-01lola,2,4.84,9.68,Lola Games Homme,masturbator,2
ORD00580,2025-04-04,2025Q2,13999315,1204-01lola,5,12.17,60.85,Lola Games Pure Passion,other,2
ORD00580,2025-04-04,2025Q2,13999315,2102-01lola,5,4.9,24.5,Lola games Satisfaction,masturbator,2
ORD00580,2025-04-04,2025Q2,13999315,6006-01lola,6,6.75,40.5,Lola Games Nudes,dildo,2
ORD00580,2025-04-04,2025Q2,13999315,7011-01lola,3,4.84,14.52,Lola Games Homme,masturbator,2
ORD00580,2025-04-04,2025Q2,13999315,9022-02lola,5,1.66,8.3,Lola Games Take it Easy,masturbator,2
ORD00705,2025-04-04,2025Q2,91030736,1087-01lola,4,5.9,23.6,Lola Games Party Hard,other,2
ORD00705,2025-04-04,2025Q2,91030736,2044-04lola,6,4.99,29.94,Lola Games Flow,dildo,2
ORD00705,2025-04-04,2025Q2,91030736,5002-03lola,2,2.77,5.54,Lola games First Time,anal,2
ORD00705,2025-04-04,2025Q2,91030736,7200-01lola,3,17.32,51.96,Lola Games MiMi Animals,clitoral_stimulator,2
ORD00777,2025-04-04,2025Q2,87490893,2047-04lola,2,4.79,9.58,Lola Games Flow,dildo,2
ORD00777,2025-04-04,2025Q2,87490893,9028-02lola,3,16.43,49.29,Lola Games Take it Easy,vibrator,2
ORD00777,2025-04-04,2025Q2,87490893,9300-02lola,6,16.9,101.4,Lola Games Liberty,other,2
ORD00777,2025-04-04,2025Q2,87490893,9602-02lola,3,12.49,37.47,Lola games Universe,vibrator,2
ORD00598,2025-04-05,2025Q2,77827638,4000-06lola,3,2.61,7.83,Lola Games Natural Wellness,other,2
ORD00598,2025-04-05,2025Q2,77827638,4000-15lola,2,2.61,5.22,Lola Games Natural Wellness,other,2
ORD00598,2025-04-05,2025Q2,77827638,9021-04lola,2,17.05,34.1,Lola Games Take it Easy,vaginal_balls,2
ORD00602,2025-04-05,2025Q2,77827638,1200-01lola,1,7.43,7.43,Lola Games Pure Passion,other,2
ORD00602,2025-04-05,2025Q2,77827638,4000-06lola,4,2.61,10.44,Lola Games Natural Wellness,other,2
ORD00602,2025-04-05,2025Q2,77827638,5001-01lola,4,3.08,12.32,Lola games First Time,anal,2
ORD00661,2025-04-05,2025Q2,55667651,1146-01lola,3,2.99,8.97,Lola Games Party Hard,other,2
ORD00661,2025-04-05,2025Q2,55667651,4000-07lola,5,2.61,13.05,Lola Games Natural Wellness,other,2
ORD00661,2025-04-05,2025Q2,55667651,4000-12lola,4,2.61,10.44,Lola Games Natural Wellness,other,2
ORD00661,2025-04-05,2025Q2,55667651,4102-01lola,5,3.02,15.1,Lola games First Time,anal,2
ORD00661,2025-04-05,2025Q2,55667651,4206-02lola,3,3.47,10.41,Lola Games Back Door Collection Black Edition,anal,2
ORD00733,2025-04-05,2025Q2,71662963,1087-01lola,1,5.9,5.9,Lola Games Party Hard,other,2
ORD00733,2025-04-05,2025Q2,71662963,7371-01lola,2,4.1,8.2,Lola Games Marshmallow,masturbator,2
ORD00762,2025-04-05,2025Q2,94374605,4000-15lola,4,2.61,10.44,Lola Games Natural Wellness,other,2
ORD00762,2025-04-05,2025Q2,94374605,4009-04lola,3,3.73,11.19,Lola games Diamond,anal,2
ORD00773,2025-04-05,2025Q2,87490893,4000-02lola,4,6.16,24.64,Lola Games Natural Wellness,other,2
ORD00773,2025-04-05,2025Q2,87490893,5006-02lola,3,6.3,18.9,Lola games First Time,anal,2
ORD00773,2025-04-05,2025Q2,87490893,7010-03lola,4,4.84,19.36,Lola Games Homme,masturbator,2
ORD00773,2025-04-05,2025Q2,87490893,7705-01indeep,2,6.91,13.82,Indeep,other,2
ORD00973,2025-04-05,2025Q2,52339391,1205-01lola,5,7.74,38.7,Lola Games Pure Passion,other,2
ORD00973,2025-04-05,2025Q2,52339391,7705-03indeep,6,6.91,41.46,Indeep,other,2
ORD00973,2025-04-05,2025Q2,52339391,8004-03lola,4,6.95,27.8,Lola games Spice It Up,anal,2
ORD00973,2025-04-05,2025Q2,52339391,9210-03lola,6,24.9,149.4,Lola Games Cupcake,clitoral_stimulator,2
ORD00976,2025-04-05,2025Q2,52339391,4000-14lola,6,2.61,15.66,Lola Games Natural Wellness,other,2
ORD00976,2025-04-05,2025Q2,52339391,4210-01lola,6,6.25,37.5,Lola Games Back Door Collection Black Edition,anal,2
ORD00976,2025-04-05,2025Q2,52339391,4212-01lola,4,5.09,20.36,Lola Games Back Door Collection Black Edition,anal,2
ORD00976,2025-04-05,2025Q2,52339391,9020-01lola,3,5.65,16.95,Lola Games Take it Easy,clitoral_stimulator,2
ORD00976,2025-04-05,2025Q2,52339391,9300-02lola,3,16.9,50.7,Lola Games Liberty,other,2
ORD00531,2025-04-06,2025Q2,42868828,1145-01lola,5,2.34,11.7,Lola Games Party Hard,other,2
ORD00531,2025-04-06,2025Q2,42868828,4106-03lola,3,2.83,8.49,Lola games First Time,anal,2
ORD00531,2025-04-06,2025Q2,42868828,4222-01lola,6,3.65,21.9,Lola Games Back Door Collection Black Edition,anal,2
ORD00660,2025-04-06,2025Q2,55667651,2043-02lola,3,6.3,18.9,Lola Games Flow,dildo,2
ORD00660,2025-04-06,2025Q2,55667651,3010-03lola,5,4.27,21.35,Lola games Love Story,vaginal_balls,2
ORD00660,2025-04-06,2025Q2,55667651,7083-02lola,4,7.33,29.32,Lola Games Intergalactic,dildo,2
ORD00660,2025-04-06,2025Q2,55667651,8017-01lola,3,6.17,18.51,Lola games Spice It Up,anal,2
ORD00664,2025-04-06,2025Q2,55667651,3010-03lola,5,4.27,21.35,Lola games Love Story,vaginal_balls,2
ORD00664,2025-04-06,2025Q2,55667651,4012-06lola,2,3.73,7.46,Lola games Emotions,anal,2
ORD00664,2025-04-06,2025Q2,55667651,4207-01lola,4,2.7,10.8,Lola Games Back Door Collection Black Edition,anal,2
ORD00664,2025-04-06,2025Q2,55667651,5002-03lola,4,2.77,11.08,Lola games First Time,anal,2
ORD00696,2025-04-06,2025Q2,22981052,5002-03lola,1,2.77,2.77,Lola games First Time,anal,2
ORD00696,2025-04-06,2025Q2,22981052,7705-02indeep,2,6.91,13.82,Indeep,other,2
ORD00696,2025-04-06,2025Q2,22981052,9021-09lola,4,17.05,68.2,Lola Games Take it Easy,vaginal_balls,2
ORD00756,2025-04-06,2025Q2,49349722,2043-02lola,5,6.3,31.5,Lola Games Flow,dildo,2
ORD00756,2025-04-06,2025Q2,49349722,4000-04lola,2,6.16,12.32,Lola Games Natural Wellness,other,2
ORD00756,2025-04-06,2025Q2,49349722,4000-14lola,1,2.61,2.61,Lola Games Natural Wellness,other,2
ORD00831,2025-04-06,2025Q2,95320121,4000-12lola,4,2.61,10.44,Lola Games Natural Wellness,other,2
ORD00831,2025-04-06,2025Q2,95320121,4106-03lola,3,2.83,8.49,Lola games First Time,anal,2
ORD00831,2025-04-06,2025Q2,95320121,7010-03lola,3,4.84,14.52,Lola Games Homme,masturbator,2
ORD00878,2025-04-06,2025Q2,45833156,1205-02lola,3,7.74,23.22,Lola Games Pure Passion,other,2
ORD00878,2025-04-06,2025Q2,45833156,2105-02Lola,3,6.91,20.73,Lola games Satisfaction,masturbator,2
ORD00878,2025-04-06,2025Q2,45833156,5007-01lola,2,6.62,13.24,Lola games First Time,anal,2
ORD00934,2025-04-06,2025Q2,95899313,1200-01lola,1,7.43,7.43,Lola Games Pure Passion,other,2
ORD00934,2025-04-06,2025Q2,95899313,7705-03indeep,3,6.91,20.73,Indeep,other,2
ORD00934,2025-04-06,2025Q2,95899313,8014-04lola,3,8.96,26.88,Lola games Spice It Up,anal,2
ORD00798,2025-04-07,2025Q2,40587988,3007-02lola,2,4.27,8.54,Lola games Love Story,vaginal_balls,2
ORD00798,2025-04-07,2025Q2,40587988,8073-02lola,2,6.86,13.72,Lola Games Marshmallow,masturbator,2
ORD00818,2025-04-07,2025Q2,47308985,1092-01lola,2,6.35,12.7,Lola Games Party Hard,other,2
ORD00818,2025-04-07,2025Q2,47308985,3007-01lola,2,4.27,8.54,Lola games Love Story,vaginal_balls,2
ORD00818,2025-04-07,2025Q2,47308985,4000-13lola,2,2.61,5.22,Lola Games Natural Wellness,other,2
ORD00899,2025-04-07,2025Q2,32969840,4020-02lola,3,9.74,29.22,Lola games Diamond,anal,2
ORD00899,2025-04-07,2025Q2,32969840,7083-02lola,1,7.33,7.33,Lola Games Intergalactic,dildo,2
ORD00521,2025-04-08,2025Q2,13356886,4000-04lola,4,6.16,24.64,Lola Games Natural Wellness,other,2
ORD00521,2025-04-08,2025Q2,13356886,7200-02lola,4,17.32,69.28,Lola Games MiMi Animals,clitoral_stimulator,2
ORD00521,2025-04-08,2025Q2,13356886,7707-02indeep,1,14.89,14.89,Indeep,vibrator,2
ORD00521,2025-04-08,2025Q2,13356886,9602-02lola,1,12.49,12.49,Lola games Universe,vibrator,2
ORD00608,2025-04-08,2025Q2,90801586,4010-02lola,3,4.52,13.56,Lola games Diamond,anal,2
ORD00608,2025-04-08,2025Q2,90801586,4211-01lola,3,3.17,9.51,Lola Games Back Door Collection Black Edition,anal,2
ORD00608,2025-04-08,2025Q2,90801586,7008-02lola,3,5.08,15.24,Lola Games Homme,other,2
ORD00608,2025-04-08,2025Q2,90801586,7080-08lola,3,7.76,23.28,Lola Games Intergalactic,dildo,2
ORD00672,2025-04-08,2025Q2,30868105,4009-02lola,3,3.73,11.19,Lola games Diamond,anal,2
ORD00672,2025-04-08,2025Q2,30868105,7080-08lola,2,7.76,15.52,Lola Games Intergalactic,dildo,2
ORD00677,2025-04-08,2025Q2,55176955,1169-01lola,3,3.71,11.13,Lola Games Vanilla,bdsm,2
ORD00677,2025-04-08,2025Q2,55176955,1171-01lola,2,2.32,4.64,Lola Games Vanilla,other,2
ORD00677,2025-04-08,2025Q2,55176955,9022-02lola,2,1.66,3.32,Lola Games Take it Easy,masturbator,2
ORD00691,2025-04-08,2025Q2,60992979,5008-01lola,1,6.62,6.62,Lola games First Time,anal,2
ORD00691,2025-04-08,2025Q2,60992979,7009-01lola,1,5.08,5.08,Lola Games Homme,other,2
ORD00706,2025-04-08,2025Q2,91030736,1120-01lola,6,3.91,23.46,Lola Games Party Hard,other,2
ORD00706,2025-04-08,2025Q2,91030736,2047-02lola,3,4.79,14.37,Lola Games Flow,dildo,2
ORD00706,2025-04-08,2025Q2,91030736,7700-07indeep,6,14.89,89.34,Indeep,vibrator,2
ORD00706,2025-04-08,2025Q2,91030736,8004-02lola,4,6.95,27.8,Lola games Spice It Up,anal,2
ORD00713,2025-04-08,2025Q2,45503389,1018-03lola,3,26.3,78.9,Lola Games Wand,vibrator,2
ORD00713,2025-04-08,2025Q2,45503389,1168-02lola,2,5.08,10.16,Lola Games Party Hard,bdsm,2
ORD00713,2025-04-08,2025Q2,45503389,1301-03lola,6,5.6,33.6,Lola Games Pure Passion,other,2
ORD00788,2025-04-08,2025Q2,98753260,2105-01lola,4,6.91,27.64,Lola games Satisfaction,masturbator,2
ORD00788,2025-04-08,2025Q2,98753260,7011-01lola,2,4.84,9.68,Lola Games Homme,masturbator,2
ORD00788,2025-04-08,2025Q2,98753260,8071-03lola,1,6.86,6.86,Lola Games Marshmallow,masturbator,2
ORD00788,2025-04-08,2025Q2,98753260,8073-02lola,3,6.86,20.58,Lola Games Marshmallow,masturbator,2
ORD00944,2025-04-08,2025Q2,39476249,1088-01lola,4,5.63,22.52,Lola Games Party Hard,other,2
ORD00944,2025-04-08,2025Q2,39476249,4000-02lola,3,6.16,18.48,Lola Games Natural Wellness,other,2
ORD00944,2025-04-08,2025Q2,39476249,9300-02lola,5,16.9,84.5,Lola Games Liberty,other,2
ORD00883,2025-04-09,2025Q2,96977837,1085-01lola,6,5.54,33.24,Lola Games Party Hard,other,2
ORD00883,2025-04-09,2025Q2,96977837,1087-01lola,5,5.9,29.5,Lola Games Party Hard,other,2
ORD00883,2025-04-09,2025Q2,96977837,1105-01lola,5,6.71,33.55,Lola Games Party Hard,bdsm,2
ORD00883,2025-04-09,2025Q2,96977837,5006-01lola,6,6.3,37.8,Lola games First Time,anal,2
ORD00883,2025-04-09,2025Q2,96977837,7910-02lola,3,18.63,55.89,Lola games Fantasy,vibrator,2
ORD00895,2025-04-09,2025Q2,32969840,4222-01lola,2,3.65,7.3,Lola Games Back Door Collection Black Edition,anal,2
ORD00895,2025-04-09,2025Q2,32969840,8004-03lola,4,6.95,27.8,Lola games Spice It Up,anal,2
ORD00903,2025-04-09,2025Q2,42857966,2102-01lola,2,4.9,9.8,Lola games Satisfaction,masturbator,2
ORD00903,2025-04-09,2025Q2,42857966,4205-01lola,2,3.17,6.34,Lola Games Back Door Collection Black Edition,anal,2
ORD00903,2025-04-09,2025Q2,42857966,7011-01lola,6,4.84,29.04,Lola Games Homme,masturbator,2
